セクション,問題番号,問題文,解答
42,10,江戸時代の三都とは、大坂以外にどこをさすか2つあげよ。,江戸・京都
42,11,商業経済の中心都市であった大坂は、米を中心とした物資の一大集積地であったことから、とくに何と呼ばれていたか。,天下の台所
42,12,諸藩や旗本が年貢米・特産物販売のため、江戸や大坂などにおいた施設を何というか。,蔵屋敷
42,13,大名が徴収した米や領内の産物は、大坂の蔵屋敷を経由することから何と呼ばれたか。,蔵物
42,14,大坂の蔵屋敷において、物品の取引ににぎわるもの(a)、金銭の出納にたずさわるもの(b)をそれぞれ何というか。,蔵元
42,15,蔵屋敷を経由しない一般の商品は、蔵物に対して何と呼ばれたか。,新屋物
42,16,大坂から江戸へ向かう廻船に積み荷をする、大坂の連合組織をあげよ。,二十四組問屋
42,17,大坂から回送されてきた積み荷を買う、江戸の連合組織をあげよ。,十組問屋
42,18,大坂の代表的な卸売市場の地名を答えよ。魚市場(a) 青物市場(b) 米市場(c),雑喉場
42,19,江戸の代表的な卸売市場の地名を答えよ。魚市場(a) 青物市場(b) ,日本橋
42,20,都市商工業者が、直接農村の生産者に資金や原料を提供し、できあがった製品を引き取る生産形態を何というか。,問屋制家内工業
43,1,京都・大坂地方を、江戸と対置して何というか。,上方
43,2,大阪商人の井原西鶴が、最初に学んだ談林派の俳人は誰か。,西山宗因
43,3,西鶴は途中で小説に転じたが、西鶴が転じた小説は何と呼ばれるか。,浮世草子
43,4,西鶴の代表作の1つ、『世間胸算用』は、好色物・武家物・町人物のどれに当たるか。,町人物
43,5,松尾芭蕉が確立した、幽玄閑寂の俳諧を何というか。,蕉風(正風)
43,6,農村部を旅する芭蕉一行を、多くの人々が支えたことでできた、芭蕉を代表する紀行文をあげよ。,奥の細道
43,7,現実の社会や歴史に題材を求め、義理・人情に悩む人々の姿を、人形浄瑠璃や歌舞伎の脚本に描いた作家は誰か。,近松門左衛門
43,8,近松門左衛門の作品を語って民衆の共感を呼んだ、浄瑠璃太夫は誰か。,竹本義太夫
43,9,荒事で好評を得た、江戸の歌舞伎俳優を答えよ。,市川団十郎
43,10,京都・大坂で和事を得意にして人気を得た、歌舞伎俳優は誰か。,坂田藤十郎
43,11,女形の代表とされる歌舞伎俳優を答えよ。,芳沢あやめ
43,12,朱子学の一派である南学を谷時中から学び、崎門学を広めた儒者は誰か。,山崎闇斎
43,13,山崎闇斎が儒教流に解釈した神道を何というか。,垂加神道
43,14,知行合一の立場で、現実を批判するなど革新性をもっていたため、幕府から警戒された学派は何か。,陽明学派
43,15,陽明学派の中心であった中江藤樹の門人で、岡山藩に重用されたが、武士士着論を説いて幕政を批判したことで、下総古賀に幽閉された儒者は誰か。,熊沢蕃山
43,16,儒学の一派で、孔子・孟子の古典に直接立ち返ろうとした学派を何というか。,古学派
43,17,朱子学を批判し、幕府により赤穂に流された古学派の祖は誰か。,山鹿素行
43,18,柳沢吉保や8代将軍徳川吉宗に重用された、古学派の荻生徂徠が、武士の士着や新しい都市論を述べた著書をあげよ。,政談
43,19,武士も商業をおこない、専売制度によって利益をあげるべきと主張した徂徠の門人は誰か。,太宰春台
43,20,経世論を発展させた、太宰春台の著書をあげよ。,経済録
44,1,新井白石の、朝廷や武家政権の推移を段階的に時代区分して、独自の歴史の見方を展開した著書は何か。,読史余論
44,2,植物・動物・鉱物の薬用効果について研究する学問を何というか。,本草学(博物学)
44,3,土木の測量や、土木工事の必要から発達した、日本の数学を何というか。,和算
44,4,17世紀前期、和算を民間に広げた数学者は誰か。,吉田光由
44,5,筆算代数式とその計算法や、円周率計算などですぐれた研究をおこなった数学者は誰か。,関孝和
44,6,京都の士御門家に入門し、暦の誤差を修正して、日本独自の暦をつくったのは誰か。,渋川春海(安井算哲)
44,7,渋川春海(安井算哲)がこの時つくった暦は何というか。,貞享暦
44,8,貞享暦作成の功績により幕府内に設けられた、編暦を行う役職を何というか。,天文方
44,9,和歌に使えない言葉が定められてきたことの無意味さと、俗語を用いることの正当さを説いたのは誰か。,戸田茂睡
44,10,『万葉集』の研究を重ねることによって、戸田茂睡の説の正しさを主張したのは誰か。,契沖
44,11,戸田茂睡や契沖が無意味さを主張した、和歌に使えない言葉を何というか。,制の詞
44,12,作者本来の意図を知るため、『源氏物語』や『枕草子』の研究を深めたのは誰か。,北村季吟
44,13,戸田茂睡・契沖・北村季吟の古典研究は、古代精神の探求に進み、のちの何という学問に発展したか。,国学
44,14,朝廷の絵師になり、土佐派を復興したのは誰か。,土佐光起
44,15,土佐派からわかれて住吉派を開いた父如慶のあとを継ぎ、幕府御用絵師として活躍したのは誰か。,住吉具慶
44,16,俵屋宗達の装飾的な画法を取り入れて、琳派をおこしたのは誰か。,尾形光琳
44,17,大量生産で、安価に入手できることもあって、大きな人気を得た浮世絵の版画を始めたのは誰か。,菱川師宣
44,18,色絵を完成し、京焼の祖といわれるのは誰か。,野々村仁清
44,19,絵を兄に学び、陶芸は野々村仁清の影響を受け、装飾的で高雅な作品を残しているのは誰か。,尾形乾山
44,20,京都の絵師で、友禅染の創始者とされるのは誰か。,宮崎友禅
45,1,8代将軍徳川吉宗は何藩の出身か(a)。また、その幕政改革を何というか(b)。,a紀伊(紀州)藩 b享保の改革
45,2,吉宗が実施した、各大名に対して臨時に米を幕府におさめさせる制度を何というか。,上げ米
45,3,実学の奨励の1つとして、吉宗により輸入制限が緩和されたのは何か。,漢訳洋書
45,4,江戸の防火体制を整備するため、享保の改革で組織された町方の消防組織を何というか。,町火消
45,5,多くの意見を聞くため、吉宗が評定所門前に設置させた投書箱を何というか。,目安箱
45,6,目安箱への投書をもとにつくられた、貧民を対象にした医療施設は何と呼ばれたか。,小石川養生所
45,7,判例にもとづいた合理的な司法判断をするため、吉宗が編纂させた基本法は何か。,公事方御定書
45,8,急増した金銀貸借に関する訴訟を、幕府に訴えさせず当事者間で解決させるために吉宗が出した法令は何か。,相対済し令
45,9,有力な農民が、零細農民を年季奉公人として使役する経営を何というか。,地主手作
45,10,18世紀後半から多くなった、村役人と一般農民との対立・騒動を何というか。,村方騒動
45,11,村を単位に農民が結集し、領主に要求を掲げて直接行動をおこすことを何というか。,百姓一揆
45,12,村々の代表者が、農民全体の利益を代表して領主に直訴することを何というか。,代表越訴型一揆
45,13,江戸中期には、村役人を指導者とした、なかには政治的要求まで含まれた大規模な騒動が各地に広まった。こうした騒動を何と呼んでいるか。,惣百姓一揆
45,14,18世紀の前半、西日本の天候不順やいなご・うんかの大発生が原因で大凶作になり、西日本のほうから全国的に被害が広がった大災害を何というか。,享保の飢饉
45,15,1782年の冷害に始まり、浅間山の大噴火を経て数年におよぶ大凶作のため、東北地方を中心に多数の餓死者を出した大災害を何というか。,天明の飢饉
45,16,18世紀前半からしだいに多くなっていった、都市部での暴動を何というか。,打ちこわし
45,17,10代将軍徳川家治の時代に、側用人から老中にまで昇進し、10年以上にわたって実権を握ったのは誰か。,田沼意次
45,18,田沼意次に蝦夷地開発の必要を進言した仙台藩の医師は誰か。,工藤平助
45,19,田沼意次が、蝦夷地調査のため派遣した人物を答えよ。,最上徳内
45,20,田沼意次の時代に急増した、幕府・藩から公認された商工業者の同業組合を何というか。,株仲間
46,1,徳川吉宗の命で、青木昆陽とともにオランダ語を学んだ本草学者は誰か。,野呂元丈
46,2,前野良沢・杉田玄白らによる、西洋医学の解剖書を訳述した著書をあげよ。,解体新書
46,3,蘭学の入門書を著し、江戸に芝蘭堂を開いて多くの門人を育てたのは誰か。,大槻玄沢
46,4,大槻玄沢の門人の1人、稲村三伯がつくった蘭日辞典をあげよ。,ハルマ和解
46,5,高松藩の足軽の家に生まれ、本草学・物理学・文学と多方面にわたる博学多才の人で、秋田藩に西洋画法を伝えたのは誰か。,平賀源内
46,6,荷田春満の門人で、師とともに日本の古代思想を追求し、洋学はもとより、儒教・仏教も外来思想として排したのは誰か。,賀茂真淵
46,7,賀茂真淵の門人で、日本古来の精神に返ることを主張し、国学を思想的に高めたのは誰か。,本居宣長
46,8,本居宣長の主著を答えよ。,古事記伝
46,9,徳川光圀が始めた、『大日本史』の編纂事業を中心にしておこった、天皇尊崇と封建的秩序の確立を説いた学派を何というか。,水戸学
46,10,兵学者山県大弐が、幕政を批判したとして処刑された事件を何というか。,明和事件
46,11,儒教道徳に仏教や神道の教えを加え、町人を中心とする庶民の生活倫理をやさしく説いた心学を始めたのは誰か。,石田梅岩
46,12,『自然真営道』で、武士が百姓から搾取する身分社会を批判した陸奥の医者は誰か。,安藤昌益
46,13,江戸時代の後半、折衷学派として生まれた実証主義的な儒学の一派を何というか。,考証学派
46,14,18世紀の前半、大坂商人の出資を得て大坂に設立された学校を何というか。,懷徳堂
46,15,浪人・僧侶・神職などが、出版された教科書を用いて、読み・書き・そろばんなど日常生活に役立つことを教えた庶民の初等教育機関を何というか。,寺子屋
46,16,18世紀半ばに、錦絵と呼ばれる多色刷りの浮世絵版画を完成させたのは誰か。,鈴木春信
46,17,寛政期に多くの美人画を描いたのは誰か。,喜多川歌麿
46,18,大首絵の手法を使い、個性豊かな役者絵や相撲絵を描いた、喜多川歌麿と同時期の絵師は誰か。,東洲斎写楽
46,19,写生を重んじ、遠近法を取り入れた作品を描いた流派である円山派を始めたのは誰か。,円山応挙
46,20,専門の画家でない、文人や学者が描いた絵を文人画と呼ぶが、とくに有名なのが池大雅と与謝蕪村の合作である。その作品をあげよ。,十便十宜図
47,1,田沼意次が失脚した翌年、江戸・大坂など全国の主要都市で発生した暴動を何というか。,天明の打ちこわし
47,2,11代将軍の補佐役として老中に就任した、奥州白川藩主は誰か。,松平定信
47,3,松平定信による幕政改革を何というか。,寛政の改革
47,4,寛政の改革の1つに、飢饉に備えて各地に備蓄蔵をつくらせ米穀を蓄えさせた制度がある。これを何というか。,囲米
47,5,寛政の改革の1つである、都市に流入した元百姓で生業をもたない者に、資金を与えて農村に帰ることを奨励した政策は何か。,旧里帰農令
47,6,江戸の町々に町費節約を命じ、節約分の7割を積み立てさせ、飢饉・災害時に困窮した貧民を救済する制度を何というか。,七分積金
47,7,旗本・御家人の家計を担当した江戸の業者を何というか。,札差
47,8,旗本・御家人たちの生活安定のため、札差に貸金を放棄させた松平定信の政策を何というか。,棄捐令
47,9,聖堂学問所での、朱子学以外の講義や研究を禁止した松平定信の政策を何というか。,寛政異学の禁
47,10,海岸防備を説いたことを、幕政への批判とみられ弾圧された学者は誰か。,林子平
47,11,11代将軍との対立に加え、松平定信が老中退陣に追い込まれるきっかけとなった、幕府と朝廷の対立事件を何というか。,尊号一件
47,12,藩校を設立し、人材を登用するなど、藩政改革に成功した米沢藩主は誰か。,上杉治憲
47,13,通商を求めて、1792年に来日したロシア使節は誰か。,ラクスマン
47,14,1804年、長崎に来航したロシア使節の名前は何か。,レザノフ
47,15,再三のロシア来航に対応するため、松前藩と蝦夷地をすべて直轄にした。この直轄地を支配した幕府機関は何か。,松前奉行
47,16,近藤重蔵と並ぶ北地探検家で、幕命により択捉島を探査したのは誰か。,最上徳内
47,17,1811年、国後島に上陸して日本の警備兵に捕らえられたロシア軍艦長は誰か。,ゴローウニン
47,18,幕命により、樺太とその対岸を探査したのは誰か。,間宮林蔵
47,19,イギリス軍艦が、長崎港に侵入し幕府を驚かした事件を何というか。,フェートン号事件
47,20,フェートン号事件のあと多くのイギリス船・アメリカ船が日本近海に出没したため、接近した外国船(清国船など、一部は対象外)を撃退するよう幕府が命じた法令は何か。,異国船打払令(無二念打払令)
48,1,関八州を巡回し、無宿人や博徒の逮捕・取締りをおこなった役人を何というか。,関東取締出役
48,2,貧民救済のために門弟や民衆を動員して武装蜂起した、大坂奉行所の元与力で陽明学者は誰か。,大塩平八郎
48,3,大塩平八郎の影響を受け、大塩平八郎の門弟と称して、越後柏崎の陣屋を襲撃した国学者は誰か。,生田万
48,4,浦賀沖に接近し、日本人漂流者を送還して、日本に通交を求めようとしたアメリカ商船を撃退した事件を何というか。,モリソン号事件
48,5,モリソン号事件に対して、それぞれ『慎機論』(a)・『戊戌夢物語』(b)を書いて、幕府の外交政策を批判した2人を答えよ。,a渡辺崋山 b高野長英
48,6,幕府は、渡辺崋山・高野長英をきびしく処罰した。この弾圧を何というか。,蛮社の獄
48,7,引退したあとも、前将軍として実権を握り続けた家斉時代を何政治と呼ぶか。,大御所政治
48,8,家斉の死後、12代将軍のもとで、幕政改革をおこなった老中は誰か。,水野忠邦
48,9,水野忠邦の幕政改革を何というか。,天保の改革
48,10,水野忠邦が農村の再建のため実施した、江戸に流入した貧民を帰郷させる制度を何というか。,人返しの法
48,11,物価騰貴の原因は十組問屋などが上方市場からの商品流通を独占しているためと判断した水野忠邦は、対応するためにどのような政策をとったか。,株仲間の解散
48,12,改革の失敗につながった、江戸・大坂周辺の地を幕府直轄にする政策を何というか。,上知令
48,13,報徳仕法と呼ばれる、農村復興運動に尽力した農政家は誰か。,二宮尊徳
48,14,19世紀に入ると一部地域で始まった、分業と協業による手工業生産を何というか。,工場制手工業(マニュファクチュア)
48,15,下級藩士から登用され、藩財政の再建に成功した薩摩藩士は誰か。,調所広郷
48,16,反射炉や造船所・ガラス製造所などを建設し、産業を発達させた薩摩藩士は誰か。,島津斉彬
48,17,調所広郷と同じ下級藩士から登用され、長州藩の財政改革に成功したのは誰か。,村田清風
48,18,長州藩が下関においた、商品取引を中心とした商業施設を何というか。,越荷方
48,19,本百姓体制の再建・専売制の拡大など藩財政を充実させ、反射炉を備えた大砲製造所を設けるなど藩権力を強化した佐賀藩主は誰か。,鍋島直正
48,20,幕府の命令で、伊豆韮山に反射炉を築いた韮山代官は誰か。,江川太郎左衛門(担庵)
49,1,『稽古談』で商売をいやしいものとする武士の見方を批判して、藩財政の再建は殖産興業によるべきと主張したのは誰か。,海保青陵
49,2,西洋諸国との交易や、蝦夷地開発による富国論を説いた本多利明の著書を答えよ。,経世致用
49,3,『経済要録』で、産業の国営化と貿易による重商主義をとなえたのは誰か。,佐藤信淵
49,4,本居宣長の門人で、宣長の死後、復古神道を盛んにした国学者は誰か。,平田篤胤
49,5,幕府の命を受けて全国の沿岸を実測し、『大日本沿海興地全図』の完成に道を開いたのは誰か。,伊能忠敬
49,6,洋書の翻訳に当たらせるために、天文方に設けられた機関は何か。,蛮書和解御用
49,7,大坂に適々斎塾(適塾)を開き、多くの人材を育てた蘭学者は誰か。,緒方洪庵
49,8,オランダ商館医であったドイツ人シーボルトが、長崎郊外に開いた私塾を何というか。,鳴滝塾
49,9,笑いとともに、庶民の生活をいきいきと描いた絵入りの本を何というか。,消摘本
49,10,西洋画の手法を取り入れた肖像画の傑作である、『鷹見泉石像』は誰の作品か。,渡辺華山
49,11,文章を主とする小説で、歴史や伝説を題材にした本は何か。,読本
49,12,江戸で活躍した、読本の代表作者は誰か。,曲亭馬琴
49,13,勧善懲悪・因果応報を盛り込み、高い評判を得た曲亭馬琴の代表作品は何か。,南総里見八犬伝
49,14,村々に生きる民衆の生活をよみ、多くの作品を残した信濃の農民俳人は誰か。,小林一茶
49,15,『富嶽三十六景』は誰の作品か。,葛飾北斎
49,16,『東海道五十三次』は誰の作品か。,歌川広重
49,17,円山派からわかれ、南画と円山派の写生を統合した四条派を始めたのは誰か。,呉春(松村月渓)
49,18,寺の秘仏などを人々に公開することを何というか。,開帳
49,19,幕府が公認した、現在の宝くじに相当する興業を何というか。,富突(富くじ)
49,20,年6回、ある特定の夜に当番の家に集まり、集団で夜を徹し飲食する信仰の仲間の集まりを何というか。,東中親
50,1,アヘン戦争で敗北した清国の劣勢が日本に伝わると、幕府は法令を出して異国船打払令を緩和した。その法令名を記せ。,天保の薪水給与令
50,2,天保の薪水給与令は西暦何年に出されたか。,1842年
50,3,アヘン戦争後、清国がイギリスに香港島の割譲を認めさせられた条約を何というか。,南京条約
50,4,1846年に浦賀に来航し、開国を要求したアメリカ東インド艦隊司令長官は誰か。,ビッドル
50,5,ペリー来航後、挙国的対策を立てようとした幕府の老中首座は誰か。,阿部正弘
50,6,ペリー来航の3カ月後に、長崎に来航したロシアの使節は誰か。,プチャーチン
50,7,ペリーと幕府とのあいだで締結した条約の名称を記せ。,日米和親条約
50,8,日米和親条約を締結したのは西暦何年か。,1854年
50,9,ハリスとの条約の交渉に当たり、天皇に条約の勅許を求めた老中首座は誰か。,堀田正睦
50,10,堀田正睦の交渉のあとを受け、勅許を得られないまま条約の調印を断行したのは誰か。,井伊直弼
50,11,ハリスと幕府とのあいだで締結した条約の名称を記せ。,日米修好通商条約
50,12,日米修好通商条約を締結したのは西暦何年か。,1858年
50,13,日米修好通商条約の第4条に「別冊の通」と協定関税に関する取決めがある。これによると、日本側にいかなる不利が生じるのか。簡潔に記せ。,関税自主権の欠如
50,14,日米修好通商条約の第6条によると、日本側にいかなる不利益が生じるのか。簡潔に記せ。,領事裁判権(治外法権)の容認
50,15,幕府は日米修好通商条約と類似の条約を、オランダ・ロシア・イギリス・フランスとも結んだ。これを総称して何というか。,安政の五カ国条約
50,16,日米修好通商条約の調印に反対した当時の天皇は誰か。,孝明天皇
50,17,ペリー来航後、幕政に参画した前水戸藩主は誰か。,徳川斉昭
50,18,日本からの輸出品の中心となったものは何か。,生糸
50,19,幕府は1860年に生糸・水油などの貿易統制をした。これを何というか。,五品江戸廻送令
50,20,1862年、薩摩藩士が横浜近郊でイギリス人を殺傷した。のちの薩英戦争をまねく原因ともなったこの事件を何というか。,生麦事件
51,1,将軍徳川家定の継嗣として、越前藩主・薩摩藩主らが推した一橋家の人物は誰か。,徳川慶喜
51,2,井伊直弼が反対派の公家や大名をおさえ、その家臣ら多数を処罰した出来事を何というか。,安政の大獄
51,3,安政の大獄で捕らえられ死刑になった長州藩士は誰か。,吉田松陰
51,4,安政の大獄に憤激した水戸脱藩の志士たちが井伊直弼を暗殺した事件を何というか。,桜田門外の変
51,5,井伊直弼の死後、公武合体政策を推進した老中は誰か。,安藤信正
51,6,安藤信正が尊王攘夷の論客から批判され、水戸脱藩士らに傷つけられた事件を何というか。,坂下門外の変
51,7,1862年、松平慶永が任命された職名は何か。,政事総裁職
51,8,また、徳川慶喜が任命された職名は何か。,将軍後見職
51,9,また、京都の治安維持のため新設された職名を記せ。,京都守護職
51,10,天皇尊崇思想と外国人排斥思想を結びつけた、幕末の水戸学の思想を何というか。,尊王攘夷論
51,11,会津・薩摩両藩の兵が長州藩勢力と急進派公家を京都から追放した事件を何というか。,八月十八日の政変
51,12,八月十八日の政変で追放された急進派の公家で、のち明治新政府で太政大臣をつとめたのは誰か。,三条実美
51,13,1864年、長州藩が京都に攻めのぼり、会津・桑名・薩摩藩兵と交戦したが敗れて退いた事件を何というか。,禁門の変(蛤御門の変)
51,14,1866年、幕府が別段強く調印し貿易の不平等がさらに拡大することになった取決めを何というか。,改税約書
51,15,幕府に天皇と雄藩を支持する立場をとったイギリス公使は誰か。,パークス
51,16,1863年、門閥・身分によらず志願によって組織された長州藩内の軍隊を何というか。,奇兵隊
51,17,奇兵隊を率いて藩の主導権を握り、藩論を恭順から倒幕へと転換させたのは誰か。,高杉晋作
51,18,高杉晋作とともに、長州藩で倒幕運動の中心になったのは誰か（のち木戸孝允と改名）。,桂小五郎
51,19,幕末に薩摩藩と長州藩とのあいだで結ばれた軍事同盟の密約を何というか。,薩長連合(薩長同盟)
51,20,坂本龍馬とともに薩摩藩と長州藩との仲介に奔走した土佐の人物は誰か。,中岡慎太郎
52,1,1867年、討幕派の機先を制するため将軍徳川慶喜は政権を返還するとの上表を朝廷に提出した。この上表を答えよ。,大政奉還の上表
52,2,大政奉還の上表の提出を朝廷に勧言した公武合体派の土佐藩の前藩主は誰か。,山内豊信
52,3,大政奉還の上表を山内豊信に進言した後、京都で暗殺された土佐藩士は誰か。,坂本龍馬
52,4,坂本龍馬とともに進言した土佐藩士は誰か。,後藤象二郎
52,5,大政奉還の上表の提出と同じ日、朝廷から薩長両藩に密かに下された武力倒幕の命令を何というか。,討幕の密勅
52,6,討幕の密勅を朝廷で画策した公家は誰か。,岩倉具視
52,7,1867年、倒幕派は薩摩藩などの武力を背景に朝廷でクーデタを決行し摂関・幕府の廃絶等を指令した命令を発した。これを何というか。,王政復古の大号令
52,8,12月9日夜、慶喜に辞官納地を命じる処分が決定された。その会議を答えよ。,小御所会議
52,9,1868年、戊辰戦争の発端となり旧幕府側が京都に進撃し敗退した戦いを何というか。,鳥羽・伏見の戦い
52,10,同年、東征軍参謀西郷隆盛と交渉し江戸城の無血開城をおこなった旧幕臣は誰か。,勝海舟(義邦)
52,11,1868年、奥羽越列藩同盟と交戦し江戸城の無血開城をおこなった旧幕臣は誰か。,奥羽越列藩同盟
52,12,東征軍の進撃に備えて東北諸藩が結成した反政府同盟を何というか。,戊辰戦争
52,13,鳥羽・伏見の戦いから翌年の箱館五稜郭の戦いまでの旧幕府側と新政府側の戦いを何というか。,榎本武揚
52,14,五稜郭に立てこもって交戦した旧幕臣は誰か。,五箇条の誓文
52,15,1868年、新政府が公議世論の尊重と開国和親などの国策の基本を公布した。この基本方針を何というか。,政体書
52,16,同年新政府の政治組織が制定された。これを何というか。,五榜の掲示
52,17,五箇条の誓文を亡命した翌日、新政府は旧幕府の対民政政策をそのまま引き継ぐかたちで庶民の心得を掲げた。これを何というか。,蕃書調書
52,18,同年、新政府が設置した翻訳局や外交文書の翻訳にあたる機関を答えよ。,世直し一揆
52,19,社会不安の中1866年から続発した農民たちによる一揆を何というか。,ええじゃないか
52,20,1867年、東海・東山・北陸の農民一揆で蜂起した人々を鎮圧したのは誰か。,咸臨丸
53,1,藩・長・土・肥をはじめ諸藩が領地と領民を天皇に返還したことを何というか。,版籍奉還
53,2,新政府が版籍奉還を全国藩主に命じたのは西暦何年か。,1869年
53,3,五箇条の誓文の草案を作成し版籍奉還を画策したのは誰か。,木戸孝允
53,4,旧大名に対して新政府が石高に応じて与えることにしたのを何というか。,家禄
53,5,旧大名にとって家禄はこれまでの年貢収入に比べてどれくらいの割合になったか。,10分の1(1割)
53,6,旧藩主はそのまま藩知事に当たった。その際新政府から任命された職名を何というか。,知藩事
53,7,新政府は全国の藩を廃止して府県に統一する改革を断行した。これを何というか。,廃藩置県
53,8,廃藩置県は西暦何年に断行されたか。,1871年
53,9,廃藩置県を断行する際新政府は藩・長・土3藩から兵をつのって軍事力を固めた。この兵を何というか。,御親兵
53,10,御親兵を断行する際新政府は中央政府内3府に派遣された地方行政官を何というか。,府知事
53,11,同じく県に派遣された地方行政官を何というか。,県令
53,12,国民皆兵を原則とし満20歳に達した男性から選抜して3年間の兵役に服させる兵制が立てられた。これを何というか。,徴兵令
53,13,徴兵令は西暦何年に公布されたか。,1873年
53,14,徴兵令公布の前年、徴兵の文字がみられる太政官布告が出された。これを何というか。,徴兵告諭
53,15,徴兵令公布を実現させた元長州藩の奇兵隊指揮官は誰か。,山県有朋
53,16,徴兵令公布に向けて弾圧した違法で徴兵反対を唱えた長州藩出身者は誰か。,大村益次郎
53,17,当時1人当たり2円を支払うことで兵役免除が認められた。その免除料はいくらか。,270円
53,18,1871年新政府が大規模な徴兵団を米欧諸国に派遣した。誰か。,岩倉具視
53,19,1874年、首都東京の警察組織が創設された。これを何というか。,西郷隆盛
53,20,同年設立された東京警視庁の初代大警視は誰か。,警視庁
54,1,版籍奉還後封建的身分制度の撤廃が進められ藩主・公家・士族・百姓・町人をそれぞれ新しく何と呼んだか順に答えよ。,華族・士族・平民
54,2,封建的身分制度の撤廃が進む中解放令が布告されたのは西暦何年か。,1871年
54,3,藩主・公家・藩士・旧幕臣などの家禄・賞典禄が全廃されたことを何というか。,秩禄処分
54,4,秩禄処分の代償として政府が支給した証書を何というか。,金禄公債証書
54,5,旧武士たちの多くは慣れない商売に手を出し失敗した。これを揶揄して何というか。,士族の商法
54,6,収入の道を閉ざされた旧武士たちを救済するためにとられた農業・工業・商業への産業奨励策を何というか。,士族授産
54,7,旧武士たちに帯刀することを禁じた法令を何というか。,廃刀令
54,8,税制の近代化と財政の安定のために政府が実施した新しい土地制度・税制の改革を何というか。,地租改正
54,9,地租改正に関する条例が公布されたのは西暦何年のことか。,1873年
54,10,地租改正の際、課税の基準を不安定な収穫高から何に変更したか。,地価
54,11,土地所有者・場所・面積・地価などを記載した土地所有権の確認書を何というか。,地券
54,12,1870年代に設置され鉱工業・交通部門を管掌し産業の近代化に貢献した官庁は何か。,工部省
54,13,殖産興業政策のためにつくられた群馬県の製糸工場を答えよ。,官営模範工場
54,14,1872年に、フランスの技術を導入して開業した群馬県の製糸工場の名を記せ。,富岡製糸場
54,15,明治時代に政府から特権を与えられ、独占的に利益をあげた事業家を何というか。,政商
54,16,郵便汽船三菱会社を経営し、海運業で独占的地位を築いた15の代表的人物は誰か。,岩崎弥太郎
54,17,北海道の開拓と経営のために設けられた行政機関を何というか。,開拓使
54,18,郵便制度を建議しその創設に尽力したのは誰か。,前島密
54,19,士族授産と北海道の開拓・ロシア対策を目的とする制度が設けられた。それは何か。,屯田兵制度
54,20,円を基準に十進法を採用した新しい貨幣制度が確立した。その条例を答えよ。,新貨条例
55,1,明治初期の旧習打破西洋文物採用の風潮を何というか。,文明開化
55,2,文明開化の象徴とされる明治初期のヘアスタイルを何というか。,ざんぎり頭
55,3,自由民権運動の理論的支柱となったルソーの人間は本来自由平等でありそれらは天から賦与された権利であるという思想は明治の日本では何と呼んだか。,天賦人権の思想
55,4,ルソーの社会契約論の一部を翻訳して民約訳解を刊行するなど自由民権運動の理論的指導者として活躍したのは誰か。,中江兆民
55,5,天は人の上に人を造らず人の下に人を造らずで始まり個人の独立心と国家の隆盛も学問によって取り立つことを説いた本の名を答えよ。,学問のすゝめ
55,6,学問のすゝめの著者で慶応義塾の創始者イギリス流功利主義の立場をとった思想家は誰か。,福沢諭吉
55,7,福沢諭吉の著書のうち欧米諸国の事情を紹介したものは何か。,西洋事情
55,8,スマイルズの自助論を翻訳して西国立志編を出版した思想家は誰か。,中村正直
55,9,中村正直がミルの自由論を翻訳して出版した本の名は何か。,自由之理
55,10,1873年に設立され近代思想の普及につとめた思想団体名を記せ。,明六社
55,11,明六社び団体設立の発起人でのち初代文部大臣になったのは誰か。,森有礼
55,12,フランスの学区制を取り入れ近代的な学校制度に関する規定が公布された。これを何というか。,学制
55,13,学制は西暦何年に公布されたか。,1872年
55,14,1868年神仏分離令が発表され神道を国教とする方針が発表された。この法令を答えよ。,神仏分離令
55,15,神仏分離令を機に、全国で吹き荒れた仏教排撃の行動を何というか。,廃仏毀釈
55,16,1872年政府が神道国教化推進を表明して設置された官庁を答えよ。,大教宣布の詔
55,17,外国の布教を受け政府がキリスト教禁止の高札を撤廃したのは西暦何年のことか。,1873年
55,18,同志社を創立した宗教家・教育者は誰か。,新島襄
55,19,鉛製活字の量産技術の導入に成功し、活版印刷術の本格的発達をもたらしたのは誰か。,本木昌造
55,20,旧暦から太陽暦に改められたのは西暦何年か。,1872年
56,1,1871年、日清間に締結された条約の名称を記せ。,日清修好条規
56,2,琉球漂流民殺害事件に端を発し、1874年に明治政府がはじめて海外に派兵した出来事を何というか。,台湾出兵
56,3,朝鮮の鎖国政策を武力で打破し、国交を開こうとする主張を何というか。,征韓論
56,4,征韓論が否決され、それを主張していた参議がいっせいに辞職した出来事を何というか。,明治六年の政変
56,5,日本の軍艦が首都漢城近くで朝鮮側を挑発して戦闘に発展した事件を何というか。,江華島事件
56,6,江華島事件は西暦何年におこったか。,1875年
56,7,1876年、日本と朝鮮とのあいだで締結された条約を記せ。,日朝修好条規(江華条約)
56,8,沖縄県の設置は西暦何年のことか。,1879年
56,9,駐露公使の榎本武揚が交渉し、日露間で結ばれた領土に関する条約名を記せ。,樺太・千島交換条約
56,10,樺太・千島交換条約は西暦何年に締結されたか。,1875年
56,11,1876年に日本政府が統治を再開した太平洋上の島々の名を記せ。,小笠原諸島
